N,Function,Latency_ms,Estimation,Error
18,OpenMP_t32,0.043211,0.0686163,2.66512e-05
18,OpenMP_t32,0.042249,0.0686163,2.66512e-05
18,OpenMP_t32,0.041177,0.0686163,2.66512e-05
18,OpenMP_t32,0.04241,0.0686163,2.66512e-05
18,OpenMP_t32,0.041879,0.0686163,2.66512e-05
18,OpenMP_t32,0.042389,0.0686163,2.66512e-05
18,OpenMP_t32,0.043261,0.0686163,2.66512e-05
18,OpenMP_t32,0.04321,0.0686163,2.66512e-05
18,OpenMP_t32,0.043471,0.0686163,2.66512e-05
18,OpenMP_t32,0.043441,0.0686163,2.66512e-05
18,OpenMP_t32,0.043932,0.0686163,2.66512e-05
18,OpenMP_t32,0.041658,0.0686163,2.66512e-05
18,OpenMP_t32,0.041648,0.0686163,2.66512e-05
18,OpenMP_t32,0.041046,0.0686163,2.66512e-05
18,OpenMP_t32,0.042299,0.0686163,2.66512e-05
18,OpenMP_t32,0.044093,0.0686163,2.66512e-05
18,OpenMP_t32,0.044644,0.0686163,2.66512e-05
18,OpenMP_t32,0.041077,0.0686163,2.66512e-05
18,OpenMP_t32,0.04266,0.0686163,2.66512e-05
18,OpenMP_t32,0.041418,0.0686163,2.66512e-05
18,OpenMP_t32,0.044203,0.0686163,2.66512e-05
18,OpenMP_t32,0.043421,0.0686163,2.66512e-05
18,OpenMP_t32,0.042851,0.0686163,2.66512e-05
18,OpenMP_t32,0.040756,0.0686163,2.66512e-05
18,OpenMP_t32,0.041368,0.0686163,2.66512e-05
18,OpenMP_t32,0.042439,0.0686163,2.66512e-05
18,OpenMP_t32,0.041858,0.0686163,2.66512e-05
18,OpenMP_t32,0.04272,0.0686163,2.66512e-05
18,OpenMP_t32,0.04276,0.0686163,2.66512e-05
18,OpenMP_t32,0.042018,0.0686163,2.66512e-05
18,OpenMP_t32,0.043692,0.0686163,2.66512e-05
18,OpenMP_t32,0.042259,0.0686163,2.66512e-05
18,OpenMP_t32,0.043001,0.0686163,2.66512e-05
18,OpenMP_t32,0.043281,0.0686163,2.66512e-05
18,OpenMP_t32,0.042158,0.0686163,2.66512e-05
18,OpenMP_t32,0.041397,0.0686163,2.66512e-05
18,OpenMP_t32,0.043021,0.0686163,2.66512e-05
18,OpenMP_t32,0.042189,0.0686163,2.66512e-05
18,OpenMP_t32,0.047088,0.0686163,2.66512e-05
18,OpenMP_t32,0.041327,0.0686163,2.66512e-05
18,OpenMP_t32,0.042089,0.0686163,2.66512e-05
18,OpenMP_t32,0.044714,0.0686163,2.66512e-05
18,OpenMP_t32,0.041768,0.0686163,2.66512e-05
18,OpenMP_t32,0.043792,0.0686163,2.66512e-05
18,OpenMP_t32,0.040937,0.0686163,2.66512e-05
18,OpenMP_t32,0.04219,0.0686163,2.66512e-05
18,OpenMP_t32,0.043021,0.0686163,2.66512e-05
18,OpenMP_t32,0.040896,0.0686163,2.66512e-05
18,OpenMP_t32,0.04279,0.0686163,2.66512e-05
18,OpenMP_t32,0.04291,0.0686163,2.66512e-05
18,OpenMP_t32,0.042239,0.0686163,2.66512e-05
18,OpenMP_t32,0.041368,0.0686163,2.66512e-05
18,OpenMP_t32,0.041508,0.0686163,2.66512e-05
18,OpenMP_t32,0.043161,0.0686163,2.66512e-05
18,OpenMP_t32,0.04235,0.0686163,2.66512e-05
18,OpenMP_t32,0.043522,0.0686163,2.66512e-05
18,OpenMP_t32,0.041588,0.0686163,2.66512e-05
18,OpenMP_t32,0.042669,0.0686163,2.66512e-05
18,OpenMP_t32,0.042009,0.0686163,2.66512e-05
18,OpenMP_t32,0.041618,0.0686163,2.66512e-05
18,OpenMP_t32,0.043151,0.0686163,2.66512e-05
18,OpenMP_t32,0.043571,0.0686163,2.66512e-05
18,OpenMP_t32,0.044012,0.0686163,2.66512e-05
18,OpenMP_t32,0.044533,0.0686163,2.66512e-05
18,OpenMP_t32,0.041968,0.0686163,2.66512e-05
18,OpenMP_t32,0.041938,0.0686163,2.66512e-05
18,OpenMP_t32,0.043722,0.0686163,2.66512e-05
18,OpenMP_t32,0.041678,0.0686163,2.66512e-05
18,OpenMP_t32,0.0429,0.0686163,2.66512e-05
18,OpenMP_t32,0.041939,0.0686163,2.66512e-05
18,OpenMP_t32,0.041979,0.0686163,2.66512e-05
18,OpenMP_t32,0.040646,0.0686163,2.66512e-05
18,OpenMP_t32,0.043932,0.0686163,2.66512e-05
18,OpenMP_t32,0.041788,0.0686163,2.66512e-05
18,OpenMP_t32,0.04309,0.0686163,2.66512e-05
18,OpenMP_t32,0.043531,0.0686163,2.66512e-05
18,OpenMP_t32,0.04242,0.0686163,2.66512e-05
18,OpenMP_t32,0.042028,0.0686163,2.66512e-05
18,OpenMP_t32,0.04294,0.0686163,2.66512e-05
18,OpenMP_t32,0.041939,0.0686163,2.66512e-05
18,OpenMP_t32,0.041207,0.0686163,2.66512e-05
18,OpenMP_t32,0.042059,0.0686163,2.66512e-05
18,OpenMP_t32,0.043001,0.0686163,2.66512e-05
18,OpenMP_t32,0.042048,0.0686163,2.66512e-05
18,OpenMP_t32,0.041898,0.0686163,2.66512e-05
18,OpenMP_t32,0.042669,0.0686163,2.66512e-05
18,OpenMP_t32,0.040786,0.0686163,2.66512e-05
18,OpenMP_t32,0.04308,0.0686163,2.66512e-05
18,OpenMP_t32,0.041638,0.0686163,2.66512e-05
18,OpenMP_t32,0.041557,0.0686163,2.66512e-05
18,OpenMP_t32,0.043782,0.0686163,2.66512e-05
18,OpenMP_t32,0.040416,0.0686163,2.66512e-05
18,OpenMP_t32,0.042991,0.0686163,2.66512e-05
18,OpenMP_t32,0.04272,0.0686163,2.66512e-05
18,OpenMP_t32,0.041948,0.0686163,2.66512e-05
18,OpenMP_t32,0.04287,0.0686163,2.66512e-05
18,OpenMP_t32,0.043591,0.0686163,2.66512e-05
18,OpenMP_t32,0.043772,0.0686163,2.66512e-05
18,OpenMP_t32,0.043562,0.0686163,2.66512e-05
18,OpenMP_t32,0.0426,0.0686163,2.66512e-05
18,OpenMP_t32,0.042279,0.0686163,2.66512e-05
18,OpenMP_t32,0.042479,0.0686163,2.66512e-05
18,OpenMP_t32,0.041788,0.0686163,2.66512e-05
18,OpenMP_t32,0.042319,0.0686163,2.66512e-05
18,OpenMP_t32,0.043451,0.0686163,2.66512e-05
18,OpenMP_t32,0.041969,0.0686163,2.66512e-05
18,OpenMP_t32,0.041188,0.0686163,2.66512e-05
18,OpenMP_t32,0.044063,0.0686163,2.66512e-05
18,OpenMP_t32,0.041748,0.0686163,2.66512e-05
18,OpenMP_t32,0.040976,0.0686163,2.66512e-05
18,OpenMP_t32,0.043461,0.0686163,2.66512e-05
18,OpenMP_t32,0.04291,0.0686163,2.66512e-05
18,OpenMP_t32,0.04235,0.0686163,2.66512e-05
18,OpenMP_t32,0.043271,0.0686163,2.66512e-05
18,OpenMP_t32,0.0427,0.0686163,2.66512e-05
18,OpenMP_t32,0.043001,0.0686163,2.66512e-05
18,OpenMP_t32,0.044704,0.0686163,2.66512e-05
18,OpenMP_t32,0.042881,0.0686163,2.66512e-05
18,OpenMP_t32,0.04282,0.0686163,2.66512e-05
18,OpenMP_t32,0.043481,0.0686163,2.66512e-05
18,OpenMP_t32,0.043832,0.0686163,2.66512e-05
18,OpenMP_t32,0.04274,0.0686163,2.66512e-05
18,OpenMP_t32,0.041618,0.0686163,2.66512e-05
18,OpenMP_t32,0.042299,0.0686163,2.66512e-05
18,OpenMP_t32,0.041999,0.0686163,2.66512e-05
18,OpenMP_t32,0.042259,0.0686163,2.66512e-05
18,OpenMP_t32,0.043622,0.0686163,2.66512e-05
18,OpenMP_t32,0.040976,0.0686163,2.66512e-05
18,OpenMP_t32,0.043742,0.0686163,2.66512e-05
18,OpenMP_t32,0.043081,0.0686163,2.66512e-05
18,OpenMP_t32,0.042199,0.0686163,2.66512e-05
18,OpenMP_t32,0.046968,0.0686163,2.66512e-05
18,OpenMP_t32,0.04244,0.0686163,2.66512e-05
18,OpenMP_t32,0.042149,0.0686163,2.66512e-05
18,OpenMP_t32,0.041077,0.0686163,2.66512e-05
18,OpenMP_t32,0.042299,0.0686163,2.66512e-05
18,OpenMP_t32,0.043431,0.0686163,2.66512e-05
18,OpenMP_t32,0.042289,0.0686163,2.66512e-05
18,OpenMP_t32,0.043191,0.0686163,2.66512e-05
18,OpenMP_t32,0.044212,0.0686163,2.66512e-05
18,OpenMP_t32,0.041688,0.0686163,2.66512e-05
18,OpenMP_t32,0.040175,0.0686163,2.66512e-05
18,OpenMP_t32,0.041979,0.0686163,2.66512e-05
18,OpenMP_t32,0.044053,0.0686163,2.66512e-05
18,OpenMP_t32,0.042059,0.0686163,2.66512e-05
18,OpenMP_t32,0.041527,0.0686163,2.66512e-05
18,OpenMP_t32,0.043371,0.0686163,2.66512e-05
18,OpenMP_t32,0.051837,0.0686163,2.66512e-05
18,OpenMP_t32,0.043381,0.0686163,2.66512e-05
18,OpenMP_t32,0.042619,0.0686163,2.66512e-05
18,OpenMP_t32,0.043591,0.0686163,2.66512e-05
18,OpenMP_t32,0.043441,0.0686163,2.66512e-05
18,OpenMP_t32,0.041478,0.0686163,2.66512e-05
18,OpenMP_t32,0.041548,0.0686163,2.66512e-05
18,OpenMP_t32,0.0428,0.0686163,2.66512e-05
18,OpenMP_t32,0.04295,0.0686163,2.66512e-05
18,OpenMP_t32,0.041688,0.0686163,2.66512e-05
18,OpenMP_t32,0.041338,0.0686163,2.66512e-05
18,OpenMP_t32,0.04284,0.0686163,2.66512e-05
18,OpenMP_t32,0.041488,0.0686163,2.66512e-05
18,OpenMP_t32,0.047149,0.0686163,2.66512e-05
18,OpenMP_t32,0.043862,0.0686163,2.66512e-05
18,OpenMP_t32,0.042269,0.0686163,2.66512e-05
18,OpenMP_t32,0.043381,0.0686163,2.66512e-05
18,OpenMP_t32,0.041477,0.0686163,2.66512e-05
18,OpenMP_t32,0.041187,0.0686163,2.66512e-05
18,OpenMP_t32,0.044343,0.0686163,2.66512e-05
18,OpenMP_t32,0.042319,0.0686163,2.66512e-05
18,OpenMP_t32,0.041377,0.0686163,2.66512e-05
18,OpenMP_t32,0.043742,0.0686163,2.66512e-05
18,OpenMP_t32,0.043071,0.0686163,2.66512e-05
18,OpenMP_t32,0.041848,0.0686163,2.66512e-05
18,OpenMP_t32,0.040155,0.0686163,2.66512e-05
18,OpenMP_t32,0.04266,0.0686163,2.66512e-05
18,OpenMP_t32,0.04235,0.0686163,2.66512e-05
18,OpenMP_t32,0.04266,0.0686163,2.66512e-05
18,OpenMP_t32,0.041729,0.0686163,2.66512e-05
18,OpenMP_t32,0.043131,0.0686163,2.66512e-05
18,OpenMP_t32,0.04272,0.0686163,2.66512e-05
18,OpenMP_t32,0.043421,0.0686163,2.66512e-05
18,OpenMP_t32,0.043362,0.0686163,2.66512e-05
18,OpenMP_t32,0.04254,0.0686163,2.66512e-05
18,OpenMP_t32,0.04251,0.0686163,2.66512e-05
18,OpenMP_t32,0.04217,0.0686163,2.66512e-05
18,OpenMP_t32,0.041397,0.0686163,2.66512e-05
18,OpenMP_t32,0.043862,0.0686163,2.66512e-05
18,OpenMP_t32,0.041168,0.0686163,2.66512e-05
18,OpenMP_t32,0.043732,0.0686163,2.66512e-05
18,OpenMP_t32,0.044153,0.0686163,2.66512e-05
18,OpenMP_t32,0.042449,0.0686163,2.66512e-05
18,OpenMP_t32,0.04263,0.0686163,2.66512e-05
18,OpenMP_t32,0.042039,0.0686163,2.66512e-05
18,OpenMP_t32,0.042279,0.0686163,2.66512e-05
18,OpenMP_t32,0.04276,0.0686163,2.66512e-05
18,OpenMP_t32,0.040967,0.0686163,2.66512e-05
18,OpenMP_t32,0.042028,0.0686163,2.66512e-05
18,OpenMP_t32,0.040576,0.0686163,2.66512e-05
18,OpenMP_t32,0.043231,0.0686163,2.66512e-05
18,OpenMP_t32,0.0428,0.0686163,2.66512e-05
18,OpenMP_t32,0.041398,0.0686163,2.66512e-05
18,OpenMP_t32,0.04246,0.0686163,2.66512e-05
18,OpenMP_t32,0.043462,0.0686163,2.66512e-05
18,OpenMP_t32,0.043251,0.0686163,2.66512e-05
18,OpenMP_t32,0.041788,0.0686163,2.66512e-05
18,OpenMP_t32,0.041507,0.0686163,2.66512e-05
18,OpenMP_t32,0.043621,0.0686163,2.66512e-05
18,OpenMP_t32,0.04306,0.0686163,2.66512e-05
18,OpenMP_t32,0.041888,0.0686163,2.66512e-05
18,OpenMP_t32,0.041888,0.0686163,2.66512e-05
18,OpenMP_t32,0.044954,0.0686163,2.66512e-05
18,OpenMP_t32,0.042419,0.0686163,2.66512e-05
18,OpenMP_t32,0.044143,0.0686163,2.66512e-05
18,OpenMP_t32,0.042159,0.0686163,2.66512e-05
18,OpenMP_t32,0.041998,0.0686163,2.66512e-05
18,OpenMP_t32,0.044704,0.0686163,2.66512e-05
18,OpenMP_t32,0.044123,0.0686163,2.66512e-05
18,OpenMP_t32,0.040886,0.0686163,2.66512e-05
18,OpenMP_t32,0.04304,0.0686163,2.66512e-05
18,OpenMP_t32,0.0423,0.0686163,2.66512e-05
18,OpenMP_t32,0.043582,0.0686163,2.66512e-05
18,OpenMP_t32,0.044433,0.0686163,2.66512e-05
18,OpenMP_t32,0.042299,0.0686163,2.66512e-05
18,OpenMP_t32,0.041738,0.0686163,2.66512e-05
18,OpenMP_t32,0.0425,0.0686163,2.66512e-05
18,OpenMP_t32,0.049813,0.0686163,2.66512e-05
18,OpenMP_t32,0.043021,0.0686163,2.66512e-05
18,OpenMP_t32,0.043411,0.0686163,2.66512e-05
18,OpenMP_t32,0.041468,0.0686163,2.66512e-05
18,OpenMP_t32,0.041588,0.0686163,2.66512e-05
18,OpenMP_t32,0.042179,0.0686163,2.66512e-05
18,OpenMP_t32,0.042399,0.0686163,2.66512e-05
18,OpenMP_t32,0.043291,0.0686163,2.66512e-05
18,OpenMP_t32,0.041328,0.0686163,2.66512e-05
18,OpenMP_t32,0.043031,0.0686163,2.66512e-05
18,OpenMP_t32,0.043181,0.0686163,2.66512e-05
18,OpenMP_t32,0.04302,0.0686163,2.66512e-05
18,OpenMP_t32,0.043362,0.0686163,2.66512e-05
18,OpenMP_t32,0.043412,0.0686163,2.66512e-05
18,OpenMP_t32,0.042028,0.0686163,2.66512e-05
18,OpenMP_t32,0.043642,0.0686163,2.66512e-05
18,OpenMP_t32,0.040957,0.0686163,2.66512e-05
18,OpenMP_t32,0.042539,0.0686163,2.66512e-05
18,OpenMP_t32,0.041197,0.0686163,2.66512e-05
18,OpenMP_t32,0.043171,0.0686163,2.66512e-05
18,OpenMP_t32,0.042038,0.0686163,2.66512e-05
18,OpenMP_t32,0.041267,0.0686163,2.66512e-05
18,OpenMP_t32,0.041669,0.0686163,2.66512e-05
18,OpenMP_t32,0.041608,0.0686163,2.66512e-05
18,OpenMP_t32,0.04282,0.0686163,2.66512e-05
18,OpenMP_t32,0.043492,0.0686163,2.66512e-05
18,OpenMP_t32,0.0429,0.0686163,2.66512e-05
18,OpenMP_t32,0.043361,0.0686163,2.66512e-05
18,OpenMP_t32,0.041859,0.0686163,2.66512e-05
18,OpenMP_t32,0.043932,0.0686163,2.66512e-05
18,OpenMP_t32,0.041808,0.0686163,2.66512e-05
18,OpenMP_t32,0.042128,0.0686163,2.66512e-05
18,OpenMP_t32,0.041768,0.0686163,2.66512e-05
18,OpenMP_t32,0.043381,0.0686163,2.66512e-05
18,OpenMP_t32,0.04321,0.0686163,2.66512e-05
18,OpenMP_t32,0.04293,0.0686163,2.66512e-05
18,OpenMP_t32,0.04285,0.0686163,2.66512e-05
18,OpenMP_t32,0.043472,0.0686163,2.66512e-05
18,OpenMP_t32,0.041197,0.0686163,2.66512e-05
18,OpenMP_t32,0.043091,0.0686163,2.66512e-05
18,OpenMP_t32,0.041588,0.0686163,2.66512e-05
18,OpenMP_t32,0.04249,0.0686163,2.66512e-05
18,OpenMP_t32,0.043432,0.0686163,2.66512e-05
18,OpenMP_t32,0.04281,0.0686163,2.66512e-05
18,OpenMP_t32,0.042469,0.0686163,2.66512e-05
18,OpenMP_t32,0.041277,0.0686163,2.66512e-05
18,OpenMP_t32,0.040545,0.0686163,2.66512e-05
18,OpenMP_t32,0.042971,0.0686163,2.66512e-05
18,OpenMP_t32,0.04303,0.0686163,2.66512e-05
18,OpenMP_t32,0.043712,0.0686163,2.66512e-05
18,OpenMP_t32,0.041859,0.0686163,2.66512e-05
18,OpenMP_t32,0.043922,0.0686163,2.66512e-05
18,OpenMP_t32,0.043031,0.0686163,2.66512e-05
18,OpenMP_t32,0.043151,0.0686163,2.66512e-05
18,OpenMP_t32,0.041327,0.0686163,2.66512e-05
18,OpenMP_t32,0.041918,0.0686163,2.66512e-05
18,OpenMP_t32,0.043171,0.0686163,2.66512e-05
18,OpenMP_t32,0.043071,0.0686163,2.66512e-05
18,OpenMP_t32,0.043301,0.0686163,2.66512e-05
18,OpenMP_t32,0.042269,0.0686163,2.66512e-05
18,OpenMP_t32,0.042489,0.0686163,2.66512e-05
18,OpenMP_t32,0.041036,0.0686163,2.66512e-05
18,OpenMP_t32,0.043191,0.0686163,2.66512e-05
18,OpenMP_t32,0.04264,0.0686163,2.66512e-05
18,OpenMP_t32,0.043,0.0686163,2.66512e-05
18,OpenMP_t32,0.043121,0.0686163,2.66512e-05
18,OpenMP_t32,0.041608,0.0686163,2.66512e-05
18,OpenMP_t32,0.04282,0.0686163,2.66512e-05
18,OpenMP_t32,0.041658,0.0686163,2.66512e-05
18,OpenMP_t32,0.043401,0.0686163,2.66512e-05
18,OpenMP_t32,0.042069,0.0686163,2.66512e-05
18,OpenMP_t32,0.042098,0.0686163,2.66512e-05
18,OpenMP_t32,0.044323,0.0686163,2.66512e-05
18,OpenMP_t32,0.040275,0.0686163,2.66512e-05
18,OpenMP_t32,0.041929,0.0686163,2.66512e-05
18,OpenMP_t32,0.043822,0.0686163,2.66512e-05
18,OpenMP_t32,0.043652,0.0686163,2.66512e-05
18,OpenMP_t32,0.040927,0.0686163,2.66512e-05
18,OpenMP_t32,0.042179,0.0686163,2.66512e-05
18,OpenMP_t32,0.042831,0.0686163,2.66512e-05
18,OpenMP_t32,0.04279,0.0686163,2.66512e-05
18,OpenMP_t32,0.043772,0.0686163,2.66512e-05
18,OpenMP_t32,0.040576,0.0686163,2.66512e-05
18,OpenMP_t32,0.043802,0.0686163,2.66512e-05
18,OpenMP_t32,0.04264,0.0686163,2.66512e-05
18,OpenMP_t32,0.041707,0.0686163,2.66512e-05
18,OpenMP_t32,0.0428,0.0686163,2.66512e-05
18,OpenMP_t32,0.04311,0.0686163,2.66512e-05
18,OpenMP_t32,0.042269,0.0686163,2.66512e-05
18,OpenMP_t32,0.04288,0.0686163,2.66512e-05
18,OpenMP_t32,0.041197,0.0686163,2.66512e-05
18,OpenMP_t32,0.041598,0.0686163,2.66512e-05
18,OpenMP_t32,0.041668,0.0686163,2.66512e-05
18,OpenMP_t32,0.047419,0.0686163,2.66512e-05
18,OpenMP_t32,0.041478,0.0686163,2.66512e-05
18,OpenMP_t32,0.043,0.0686163,2.66512e-05
18,OpenMP_t32,0.044563,0.0686163,2.66512e-05
18,OpenMP_t32,0.043031,0.0686163,2.66512e-05
18,OpenMP_t32,0.0428,0.0686163,2.66512e-05
18,OpenMP_t32,0.044142,0.0686163,2.66512e-05
18,OpenMP_t32,0.04274,0.0686163,2.66512e-05
18,OpenMP_t32,0.04289,0.0686163,2.66512e-05
18,OpenMP_t32,0.042339,0.0686163,2.66512e-05
18,OpenMP_t32,0.042098,0.0686163,2.66512e-05
18,OpenMP_t32,0.043522,0.0686163,2.66512e-05
18,OpenMP_t32,0.042209,0.0686163,2.66512e-05
18,OpenMP_t32,0.043292,0.0686163,2.66512e-05
18,OpenMP_t32,0.04259,0.0686163,2.66512e-05
18,OpenMP_t32,0.041268,0.0686163,2.66512e-05
18,OpenMP_t32,0.04267,0.0686163,2.66512e-05
18,OpenMP_t32,0.041839,0.0686163,2.66512e-05
18,OpenMP_t32,0.041648,0.0686163,2.66512e-05
18,OpenMP_t32,0.042509,0.0686163,2.66512e-05
18,OpenMP_t32,0.042169,0.0686163,2.66512e-05
18,OpenMP_t32,0.041428,0.0686163,2.66512e-05
18,OpenMP_t32,0.041899,0.0686163,2.66512e-05
18,OpenMP_t32,0.043051,0.0686163,2.66512e-05
18,OpenMP_t32,0.042299,0.0686163,2.66512e-05
18,OpenMP_t32,0.041658,0.0686163,2.66512e-05
18,OpenMP_t32,0.041548,0.0686163,2.66512e-05
18,OpenMP_t32,0.044233,0.0686163,2.66512e-05
18,OpenMP_t32,0.043482,0.0686163,2.66512e-05
18,OpenMP_t32,0.042489,0.0686163,2.66512e-05
18,OpenMP_t32,0.042069,0.0686163,2.66512e-05
18,OpenMP_t32,0.041268,0.0686163,2.66512e-05
18,OpenMP_t32,0.041808,0.0686163,2.66512e-05
18,OpenMP_t32,0.042099,0.0686163,2.66512e-05
18,OpenMP_t32,0.042269,0.0686163,2.66512e-05
18,OpenMP_t32,0.041878,0.0686163,2.66512e-05
18,OpenMP_t32,0.041638,0.0686163,2.66512e-05
18,OpenMP_t32,0.043702,0.0686163,2.66512e-05
18,OpenMP_t32,0.041808,0.0686163,2.66512e-05
18,OpenMP_t32,0.043161,0.0686163,2.66512e-05
18,OpenMP_t32,0.04217,0.0686163,2.66512e-05
18,OpenMP_t32,0.0428,0.0686163,2.66512e-05
18,OpenMP_t32,0.042519,0.0686163,2.66512e-05
18,OpenMP_t32,0.042319,0.0686163,2.66512e-05
18,OpenMP_t32,0.04298,0.0686163,2.66512e-05
18,OpenMP_t32,0.043993,0.0686163,2.66512e-05
18,OpenMP_t32,0.042119,0.0686163,2.66512e-05
18,OpenMP_t32,0.041999,0.0686163,2.66512e-05
18,OpenMP_t32,0.04286,0.0686163,2.66512e-05
18,OpenMP_t32,0.042609,0.0686163,2.66512e-05
18,OpenMP_t32,0.04295,0.0686163,2.66512e-05
18,OpenMP_t32,0.043662,0.0686163,2.66512e-05
18,OpenMP_t32,0.041888,0.0686163,2.66512e-05
18,OpenMP_t32,0.042499,0.0686163,2.66512e-05
18,OpenMP_t32,0.042049,0.0686163,2.66512e-05
18,OpenMP_t32,0.042259,0.0686163,2.66512e-05
18,OpenMP_t32,0.042669,0.0686163,2.66512e-05
18,OpenMP_t32,0.042509,0.0686163,2.66512e-05
18,OpenMP_t32,0.043882,0.0686163,2.66512e-05
18,OpenMP_t32,0.041427,0.0686163,2.66512e-05
18,OpenMP_t32,0.041397,0.0686163,2.66512e-05
18,OpenMP_t32,0.042038,0.0686163,2.66512e-05
18,OpenMP_t32,0.040906,0.0686163,2.66512e-05
18,OpenMP_t32,0.041538,0.0686163,2.66512e-05
18,OpenMP_t32,0.04253,0.0686163,2.66512e-05
18,OpenMP_t32,0.041988,0.0686163,2.66512e-05
18,OpenMP_t32,0.041838,0.0686163,2.66512e-05
18,OpenMP_t32,0.04227,0.0686163,2.66512e-05
18,OpenMP_t32,0.043181,0.0686163,2.66512e-05
18,OpenMP_t32,0.042781,0.0686163,2.66512e-05
18,OpenMP_t32,0.041337,0.0686163,2.66512e-05
18,OpenMP_t32,0.041507,0.0686163,2.66512e-05
18,OpenMP_t32,0.041578,0.0686163,2.66512e-05
18,OpenMP_t32,0.041718,0.0686163,2.66512e-05
18,OpenMP_t32,0.042219,0.0686163,2.66512e-05
18,OpenMP_t32,0.041418,0.0686163,2.66512e-05
18,OpenMP_t32,0.04234,0.0686163,2.66512e-05
18,OpenMP_t32,0.04275,0.0686163,2.66512e-05
18,OpenMP_t32,0.042239,0.0686163,2.66512e-05
18,OpenMP_t32,0.042069,0.0686163,2.66512e-05
18,OpenMP_t32,0.041357,0.0686163,2.66512e-05
18,OpenMP_t32,0.043161,0.0686163,2.66512e-05
18,OpenMP_t32,0.040816,0.0686163,2.66512e-05
18,OpenMP_t32,0.04293,0.0686163,2.66512e-05
18,OpenMP_t32,0.042911,0.0686163,2.66512e-05
18,OpenMP_t32,0.041819,0.0686163,2.66512e-05
18,OpenMP_t32,0.041618,0.0686163,2.66512e-05
18,OpenMP_t32,0.042099,0.0686163,2.66512e-05
18,OpenMP_t32,0.042249,0.0686163,2.66512e-05
18,OpenMP_t32,0.043722,0.0686163,2.66512e-05
18,OpenMP_t32,0.042469,0.0686163,2.66512e-05
18,OpenMP_t32,0.041037,0.0686163,2.66512e-05
18,OpenMP_t32,0.041858,0.0686163,2.66512e-05
18,OpenMP_t32,0.043702,0.0686163,2.66512e-05
18,OpenMP_t32,0.044574,0.0686163,2.66512e-05
18,OpenMP_t32,0.042339,0.0686163,2.66512e-05
18,OpenMP_t32,0.041648,0.0686163,2.66512e-05
18,OpenMP_t32,0.041979,0.0686163,2.66512e-05
18,OpenMP_t32,0.041528,0.0686163,2.66512e-05
18,OpenMP_t32,0.043361,0.0686163,2.66512e-05
18,OpenMP_t32,0.042228,0.0686163,2.66512e-05
18,OpenMP_t32,0.043231,0.0686163,2.66512e-05
18,OpenMP_t32,0.043011,0.0686163,2.66512e-05
18,OpenMP_t32,0.043352,0.0686163,2.66512e-05
18,OpenMP_t32,0.041488,0.0686163,2.66512e-05
18,OpenMP_t32,0.04275,0.0686163,2.66512e-05
18,OpenMP_t32,0.042229,0.0686163,2.66512e-05
18,OpenMP_t32,0.0425,0.0686163,2.66512e-05
18,OpenMP_t32,0.041879,0.0686163,2.66512e-05
18,OpenMP_t32,0.044734,0.0686163,2.66512e-05
18,OpenMP_t32,0.04251,0.0686163,2.66512e-05
18,OpenMP_t32,0.043802,0.0686163,2.66512e-05
18,OpenMP_t32,0.041868,0.0686163,2.66512e-05
18,OpenMP_t32,0.043201,0.0686163,2.66512e-05
18,OpenMP_t32,0.040356,0.0686163,2.66512e-05
18,OpenMP_t32,0.041478,0.0686163,2.66512e-05
18,OpenMP_t32,0.041448,0.0686163,2.66512e-05
18,OpenMP_t32,0.041979,0.0686163,2.66512e-05
18,OpenMP_t32,0.043631,0.0686163,2.66512e-05
18,OpenMP_t32,0.043391,0.0686163,2.66512e-05
18,OpenMP_t32,0.043381,0.0686163,2.66512e-05
18,OpenMP_t32,0.042209,0.0686163,2.66512e-05
18,OpenMP_t32,0.043371,0.0686163,2.66512e-05
18,OpenMP_t32,0.041037,0.0686163,2.66512e-05
18,OpenMP_t32,0.041457,0.0686163,2.66512e-05
18,OpenMP_t32,0.04266,0.0686163,2.66512e-05
18,OpenMP_t32,0.042841,0.0686163,2.66512e-05
18,OpenMP_t32,0.0428,0.0686163,2.66512e-05
18,OpenMP_t32,0.041567,0.0686163,2.66512e-05
18,OpenMP_t32,0.041538,0.0686163,2.66512e-05
18,OpenMP_t32,0.043391,0.0686163,2.66512e-05
18,OpenMP_t32,0.042519,0.0686163,2.66512e-05
18,OpenMP_t32,0.043752,0.0686163,2.66512e-05
18,OpenMP_t32,0.043191,0.0686163,2.66512e-05
18,OpenMP_t32,0.042049,0.0686163,2.66512e-05
18,OpenMP_t32,0.041728,0.0686163,2.66512e-05
18,OpenMP_t32,0.041949,0.0686163,2.66512e-05
18,OpenMP_t32,0.042731,0.0686163,2.66512e-05
18,OpenMP_t32,0.043832,0.0686163,2.66512e-05
18,OpenMP_t32,0.044002,0.0686163,2.66512e-05
18,OpenMP_t32,0.042099,0.0686163,2.66512e-05
18,OpenMP_t32,0.043181,0.0686163,2.66512e-05
18,OpenMP_t32,0.041938,0.0686163,2.66512e-05
18,OpenMP_t32,0.044203,0.0686163,2.66512e-05
18,OpenMP_t32,0.044413,0.0686163,2.66512e-05
18,OpenMP_t32,0.041558,0.0686163,2.66512e-05
18,OpenMP_t32,0.042359,0.0686163,2.66512e-05
18,OpenMP_t32,0.043451,0.0686163,2.66512e-05
18,OpenMP_t32,0.041107,0.0686163,2.66512e-05
